2026-04-27T13:11:05.749082+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-27T13:11:06.477300+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.477504+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.478249+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.478481+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.480667+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.480979+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.482024+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.482311+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.484742+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.484992+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.486122+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.486282+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.487027+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.487188+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.488034+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.488191+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.488991+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.489145+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.490057+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.490304+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.491509+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.491729+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-27T13:11:06.492104+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Par Produit
2026-04-27T13:11:06.493471+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Par Produit
2026-04-27T13:11:06.493674+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Par Produit
2026-04-27T13:11:06.493816+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Par Produit
2026-04-27T13:11:06.494946+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.495224+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
2026-04-27T13:11:06.506465+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.506707+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
2026-04-27T13:11:06.507509+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.507668+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
2026-04-27T13:11:06.508375+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.508530+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
2026-04-27T13:11:06.509219+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.509374+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
2026-04-27T13:11:06.510161+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.510392+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
2026-04-27T13:11:06.514232+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Par Région
2026-04-27T13:11:06.516809+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Par Région
2026-04-27T13:11:06.517085+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Par Région
2026-04-27T13:11:06.517232+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Par Région
2026-04-27T13:11:06.518122+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.518279+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T13:11:06.519016+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.519169+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T13:11:06.519971+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.520169+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T13:11:06.521085+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.521279+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T13:11:06.522169+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.522375+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T13:11:06.523207+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.523370+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T13:11:06.523949+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Par Jour
2026-04-27T13:11:06.525498+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Par Jour
2026-04-27T13:11:06.525680+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Par Jour
2026-04-27T13:11:06.525821+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Par Jour
2026-04-27T13:11:06.526806+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.527022+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.528903+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.535794+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.536797+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.536959+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.537682+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.537839+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.538536+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.538690+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.539388+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.539551+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.540461+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T13:11:06.540680+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T13:11:06.853132+0000 | SUCCESS | src.rapport_excel:234 | Fichier de rapport Excel crée avec succée à : rapport_excel\rapport_excel_ventes_janvier_27-04-2026_13-11.xlsx
2026-04-27T13:11:06.853678+0000 | SUCCESS | __main__:34 | Pipeline exécuté entièrement avec succès.
