2026-04-27T11:51:34.515271+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-27T11:51:35.205272+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T11:51:35.206219+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.206417+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T11:51:35.207325+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.207520+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T11:51:35.208421+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.208615+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T11:51:35.209509+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.209703+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Région
2026-04-27T11:51:35.210473+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Par Jour
2026-04-27T11:51:35.212482+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Par Jour
2026-04-27T11:51:35.212715+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Par Jour
2026-04-27T11:51:35.212897+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Par Jour
2026-04-27T11:51:35.213804+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.213998+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.214884+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.215077+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.215955+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.216148+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.217019+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.217212+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.218081+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.218291+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.219164+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.221121+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.223839+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-27T11:51:35.224281+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Jour
2026-04-27T11:51:35.491478+0000 | SUCCESS | src.rapport_excel:234 | Fichier de rapport Excel crée avec succée à : rapport_excel\rapport_excel_ventes_janvier_27-04-2026_11-51.xlsx
2026-04-27T11:51:35.491928+0000 | SUCCESS | __main__:34 | Pipeline exécuté entièrement avec succès.
